x_crd,y_crd,phi,
3.35333,1.3936,1.58615
3.35331,1.39364,1.58619
3.35329,1.39369,1.58623
3.35327,1.39373,1.58627
3.35325,1.39378,1.58631
3.35323,1.39382,1.58635
3.35322,1.39387,1.58639
3.3532,1.39391,1.58643
3.35318,1.39396,1.58647
3.35316,1.394,1.58651
3.35314,1.39404,1.58655
3.35312,1.39409,1.58659
3.35311,1.39413,1.58662
3.35309,1.39418,1.58666
3.35307,1.39422,1.5867
3.35305,1.39426,1.58674
3.35303,1.39431,1.58678
3.35302,1.39435,1.58682
3.353,1.39439,1.58686
3.35298,1.39444,1.5869
3.35296,1.39448,1.58694
3.35294,1.39452,1.58697
3.35293,1.39457,1.58701
3.35291,1.39461,1.58705
3.35289,1.39465,1.58709
3.35287,1.39469,1.58713
3.35285,1.39474,1.58717
3.35284,1.39478,1.5872
3.35282,1.39482,1.58724
3.3528,1.39486,1.58728
3.35278,1.39491,1.58732
3.35277,1.39495,1.58736
3.35275,1.39499,1.58739
3.35273,1.39503,1.58743
3.35271,1.39507,1.58747
3.3527,1.39512,1.58751
3.35268,1.39516,1.58754
3.35266,1.3952,1.58758
3.35264,1.39524,1.58762
3.35263,1.39528,1.58765
3.35261,1.39532,1.58769
3.35259,1.39537,1.58773
3.35258,1.39541,1.58777
3.35256,1.39545,1.5878
3.35254,1.39549,1.58784
3.35252,1.39553,1.58788
3.35251,1.39557,1.58791
3.35249,1.39561,1.58795
3.35247,1.39565,1.58799
3.35246,1.39569,1.58802
3.35244,1.39573,1.58806
3.35242,1.39577,1.58809
3.35241,1.39581,1.58813
3.35239,1.39586,1.58817
3.35237,1.3959,1.5882
3.35236,1.39594,1.58824
3.35234,1.39598,1.58827
3.35232,1.39602,1.58831
3.35231,1.39606,1.58835
3.35229,1.3961,1.58838
3.35227,1.39614,1.58842
3.35226,1.39618,1.58845
3.35224,1.39621,1.58849
3.35222,1.39625,1.58852
3.35221,1.39629,1.58856
3.35219,1.39633,1.58859
3.35217,1.39637,1.58863
3.35216,1.39641,1.58866
3.35214,1.39645,1.5887
3.35213,1.39649,1.58873
3.35211,1.39653,1.58877
3.35209,1.39657,1.5888
3.35208,1.39661,1.58884
3.35206,1.39665,1.58887
3.35204,1.39668,1.58891
3.35203,1.39672,1.58894
3.35201,1.39676,1.58898
3.352,1.3968,1.58901
3.35198,1.39684,1.58905
3.35196,1.39688,1.58908
3.35195,1.39692,1.58912
3.35193,1.39695,1.58915
3.35192,1.39699,1.58918
3.3519,1.39703,1.58922
3.35188,1.39707,1.58925
3.35187,1.39711,1.58929
3.35185,1.39714,1.58932
3.35184,1.39718,1.58935
3.35182,1.39722,1.58939
3.35181,1.39726,1.58942
3.35179,1.39729,1.58945
3.35177,1.39733,1.58949
3.35176,1.39737,1.58952
3.35174,1.39741,1.58955
3.35173,1.39744,1.58959
3.35171,1.39748,1.58962
3.3517,1.39752,1.58965
3.35168,1.39755,1.58969
3.35167,1.39759,1.58972
3.35165,1.39763,1.58975
3.35164,1.39766,1.58979
3.35162,1.3977,1.58982
3.3516,1.39774,1.58985
3.35159,1.39777,1.58988
3.35157,1.39781,1.58992
3.35156,1.39785,1.58995
3.35154,1.39788,1.58998
3.35153,1.39792,1.59001
3.35151,1.39796,1.59005
3.3515,1.39799,1.59008
3.35148,1.39803,1.59011
3.35147,1.39806,1.59014
3.35145,1.3981,1.59018
3.35144,1.39814,1.59021
3.35142,1.39817,1.59024
3.35141,1.39821,1.59027
3.35139,1.39824,1.5903
3.35138,1.39828,1.59033
3.35136,1.39831,1.59037
3.35135,1.39835,1.5904
3.35134,1.39838,1.59043
3.35132,1.39842,1.59046
3.35131,1.39845,1.59049
3.35129,1.39849,1.59052
3.35128,1.39852,1.59056
3.35126,1.39856,1.59059
3.35125,1.39859,1.59062
3.35123,1.39863,1.59065
3.35122,1.39866,1.59068
3.3512,1.3987,1.59071
3.35119,1.39873,1.59074
3.35118,1.39877,1.59077
3.35116,1.3988,1.5908
3.35115,1.39884,1.59083
3.35113,1.39887,1.59087
3.35112,1.3989,1.5909
3.3511,1.39894,1.59093
3.35109,1.39897,1.59096
3.35108,1.39901,1.59099
3.35106,1.39904,1.59102
3.35105,1.39907,1.59105
3.35103,1.39911,1.59108
3.35102,1.39914,1.59111
3.351,1.39918,1.59114
3.35099,1.39921,1.59117
3.35098,1.39924,1.5912
3.35096,1.39928,1.59123
3.35095,1.39931,1.59126
3.35093,1.39934,1.59129
3.35092,1.39938,1.59132
3.35091,1.39941,1.59135
3.35089,1.39944,1.59138
3.35088,1.39948,1.59141
3.35087,1.39951,1.59144
3.35085,1.39954,1.59147
3.35084,1.39958,1.5915
3.35082,1.39961,1.59153
3.35081,1.39964,1.59156
3.3508,1.39967,1.59158
3.35078,1.39971,1.59161
3.35077,1.39974,1.59164
3.35076,1.39977,1.59167
3.35074,1.3998,1.5917
3.35073,1.39984,1.59173
3.35072,1.39987,1.59176
3.3507,1.3999,1.59179
3.35069,1.39993,1.59182
3.35067,1.39996,1.59185
3.35066,1.4,1.59187
3.35065,1.40003,1.5919
3.35063,1.40006,1.59193
3.35062,1.40009,1.59196
3.35061,1.40012,1.59199
3.3506,1.40016,1.59202
3.35058,1.40019,1.59205
3.35057,1.40022,1.59207
3.35056,1.40025,1.5921
3.35054,1.40028,1.59213
3.35053,1.40031,1.59216
3.35052,1.40035,1.59219
3.3505,1.40038,1.59221
3.35049,1.40041,1.59224
3.35048,1.40044,1.59227
3.35046,1.40047,1.5923
3.35045,1.4005,1.59233
3.35044,1.40053,1.59235
3.35043,1.40056,1.59238
3.35041,1.40059,1.59241
3.3504,1.40062,1.59244
3.35039,1.40066,1.59246
3.35037,1.40069,1.59249
3.35036,1.40072,1.59252
3.35035,1.40075,1.59255
3.35034,1.40078,1.59257
3.35032,1.40081,1.5926
3.35031,1.40084,1.59263
3.3503,1.40087,1.59265
3.35028,1.4009,1.59268
3.35027,1.40093,1.59271
3.35026,1.40096,1.59274
3.35025,1.40099,1.59276
3.35023,1.40102,1.59279
3.35022,1.40105,1.59282
3.35021,1.40108,1.59284
3.3502,1.40111,1.59287
3.35018,1.40114,1.5929
3.35017,1.40117,1.59292
3.35016,1.4012,1.59295
3.35015,1.40123,1.59298
3.35013,1.40126,1.593
3.35012,1.40129,1.59303
3.35011,1.40132,1.59306
3.3501,1.40135,1.59308
3.35009,1.40137,1.59311
3.35007,1.4014,1.59313
3.35006,1.40143,1.59316
3.35005,1.40146,1.59319
3.35004,1.40149,1.59321
3.35002,1.40152,1.59324
3.35001,1.40155,1.59326
3.35,1.40158,1.59329
3.34999,1.40161,1.59332
3.34998,1.40164,1.59334
3.34996,1.40166,1.59337
3.34995,1.40169,1.59339
3.34994,1.40172,1.59342
3.34993,1.40175,1.59344
3.34992,1.40178,1.59347
3.3499,1.40181,1.5935
3.34989,1.40184,1.59352
3.34988,1.40186,1.59355
3.34987,1.40189,1.59357
3.34986,1.40192,1.5936
3.34985,1.40195,1.59362
3.34983,1.40198,1.59365
3.34982,1.402,1.59367
3.34981,1.40203,1.5937
3.3498,1.40206,1.59372
3.34979,1.40209,1.59375
3.34978,1.40212,1.59377
3.34976,1.40214,1.5938
3.34975,1.40217,1.59382
3.34974,1.4022,1.59385
3.34973,1.40223,1.59387
3.34972,1.40225,1.5939
3.34971,1.40228,1.59392
3.34969,1.40231,1.59394
3.34968,1.40234,1.59397
3.34967,1.40236,1.59399
3.34966,1.40239,1.59402
3.34965,1.40242,1.59404
3.34964,1.40245,1.59407
3.34963,1.40247,1.59409
3.34961,1.4025,1.59411
3.3496,1.40253,1.59414
3.34959,1.40255,1.59416
3.34958,1.40258,1.59419
3.34957,1.40261,1.59421
3.34956,1.40263,1.59424
3.34955,1.40266,1.59426
3.34954,1.40269,1.59428
3.34953,1.40271,1.59431
3.34951,1.40274,1.59433
3.3495,1.40277,1.59435
3.34949,1.40279,1.59438
3.34948,1.40282,1.5944
3.34947,1.40285,1.59443
3.34946,1.40287,1.59445
3.34945,1.4029,1.59447
3.34944,1.40292,1.5945
3.34943,1.40295,1.59452
3.34942,1.40298,1.59454
3.3494,1.403,1.59457
3.34939,1.40303,1.59459
3.34938,1.40305,1.59461
3.34937,1.40308,1.59464
3.34936,1.40311,1.59466
3.34935,1.40313,1.59468
3.34934,1.40316,1.5947
3.34933,1.40318,1.59473
3.34932,1.40321,1.59475
3.34931,1.40323,1.59477
3.3493,1.40326,1.5948
3.34929,1.40329,1.59482
3.34927,1.40331,1.59484
3.34926,1.40334,1.59486
3.34925,1.40336,1.59489
3.34924,1.40339,1.59491
3.34923,1.40341,1.59493
3.34922,1.40344,1.59495
3.34921,1.40346,1.59498
3.3492,1.40349,1.595
3.34919,1.40351,1.59502
3.34918,1.40354,1.59504
3.34917,1.40356,1.59507
3.34916,1.40359,1.59509
3.34915,1.40361,1.59511
3.34914,1.40364,1.59513
3.34913,1.40366,1.59516
3.34912,1.40369,1.59518
3.34911,1.40371,1.5952
3.3491,1.40373,1.59522
3.34909,1.40376,1.59524
3.34908,1.40378,1.59527
3.34907,1.40381,1.59529
3.34906,1.40383,1.59531
3.34905,1.40386,1.59533
3.34904,1.40388,1.59535
3.34903,1.40391,1.59537
3.34902,1.40393,1.5954
3.34901,1.40395,1.59542
3.349,1.40398,1.59544
3.34899,1.404,1.59546
3.34898,1.40403,1.59548
3.34897,1.40405,1.5955
3.34896,1.40407,1.59552
3.34895,1.4041,1.59555
3.34894,1.40412,1.59557
3.34893,1.40414,1.59559
3.34892,1.40417,1.59561
3.34891,1.40419,1.59563
3.3489,1.40422,1.59565
3.34889,1.40424,1.59567
3.34888,1.40426,1.59569
3.34887,1.40429,1.59572
3.34886,1.40431,1.59574
3.34885,1.40433,1.59576
3.34884,1.40436,1.59578
3.34883,1.40438,1.5958
3.34882,1.4044,1.59582
3.34881,1.40443,1.59584
3.3488,1.40445,1.59586
3.34879,1.40447,1.59588
3.34878,1.40449,1.5959
3.34877,1.40452,1.59592
3.34876,1.40454,1.59594
3.34875,1.40456,1.59596
3.34874,1.40459,1.59598
3.34873,1.40461,1.59601
3.34872,1.40463,1.59603
3.34871,1.40465,1.59605
3.3487,1.40468,1.59607
3.34869,1.4047,1.59609
3.34868,1.40472,1.59611
3.34867,1.40475,1.59613
3.34866,1.40477,1.59615
3.34866,1.40479,1.59617
3.34865,1.40481,1.59619
3.34864,1.40483,1.59621
3.34863,1.40486,1.59623
3.34862,1.40488,1.59625
3.34861,1.4049,1.59627
3.3486,1.40492,1.59629
3.34859,1.40495,1.59631
3.34858,1.40497,1.59633
3.34857,1.40499,1.59635
3.34856,1.40501,1.59637
3.34855,1.40503,1.59639
3.34854,1.40506,1.59641
3.34853,1.40508,1.59642
3.34853,1.4051,1.59644
3.34852,1.40512,1.59646
3.34851,1.40514,1.59648
3.3485,1.40516,1.5965
3.34849,1.40519,1.59652
3.34848,1.40521,1.59654
3.34847,1.40523,1.59656
3.34846,1.40525,1.59658
3.34845,1.40527,1.5966
3.34844,1.40529,1.59662
3.34843,1.40532,1.59664
3.34843,1.40534,1.59666
3.34842,1.40536,1.59668
3.34841,1.40538,1.59669
3.3484,1.4054,1.59671
3.34839,1.40542,1.59673
3.34838,1.40544,1.59675
3.34837,1.40546,1.59677
3.34836,1.40548,1.59679
3.34835,1.40551,1.59681
3.34835,1.40553,1.59683
3.34834,1.40555,1.59685
3.34833,1.40557,1.59686
3.34832,1.40559,1.59688
3.34831,1.40561,1.5969
3.3483,1.40563,1.59692
3.34829,1.40565,1.59694
3.34828,1.40567,1.59696
3.34828,1.40569,1.59698
3.34827,1.40571,1.59699
3.34826,1.40573,1.59701
3.34825,1.40575,1.59703
3.34824,1.40577,1.59705
3.34823,1.4058,1.59707
3.34822,1.40582,1.59709
3.34822,1.40584,1.5971
3.34821,1.40586,1.59712
3.3482,1.40588,1.59714
3.34819,1.4059,1.59716
3.34818,1.40592,1.59718
3.34817,1.40594,1.59719
3.34817,1.40596,1.59721
3.34816,1.40598,1.59723
3.34815,1.406,1.59725
3.34814,1.40602,1.59727
3.34813,1.40604,1.59728
3.34812,1.40606,1.5973
3.34811,1.40608,1.59732
3.34811,1.4061,1.59734
3.3481,1.40612,1.59736
3.34809,1.40614,1.59737
3.34808,1.40616,1.59739
3.34807,1.40618,1.59741
3.34807,1.40619,1.59743
3.34806,1.40621,1.59744
3.34805,1.40623,1.59746
3.34804,1.40625,1.59748
3.34803,1.40627,1.5975
3.34802,1.40629,1.59751
3.34802,1.40631,1.59753
3.34801,1.40633,1.59755
3.348,1.40635,1.59756
3.34799,1.40637,1.59758
3.34798,1.40639,1.5976
3.34798,1.40641,1.59762
3.34797,1.40643,1.59763
3.34796,1.40645,1.59765
3.34795,1.40647,1.59767
3.34794,1.40648,1.59769
3.34794,1.4065,1.5977
3.34793,1.40652,1.59772
3.34792,1.40654,1.59774
3.34791,1.40656,1.59775
3.3479,1.40658,1.59777
3.3479,1.4066,1.59779
3.34789,1.40662,1.5978
3.34788,1.40664,1.59782
3.34787,1.40665,1.59784
3.34786,1.40667,1.59785
3.34786,1.40669,1.59787
3.34785,1.40671,1.59789
3.34784,1.40673,1.5979
3.34783,1.40675,1.59792
3.34783,1.40677,1.59794
3.34782,1.40678,1.59795
3.34781,1.4068,1.59797
3.3478,1.40682,1.59799
3.3478,1.40684,1.598
3.34779,1.40686,1.59802
3.34778,1.40688,1.59804
3.34777,1.40689,1.59805
3.34776,1.40691,1.59807
3.34776,1.40693,1.59808
3.34775,1.40695,1.5981
3.34774,1.40697,1.59812
3.34773,1.40698,1.59813
3.34773,1.407,1.59815
3.34772,1.40702,1.59816
3.34771,1.40704,1.59818
3.3477,1.40706,1.5982
3.3477,1.40707,1.59821
3.34769,1.40709,1.59823
3.34768,1.40711,1.59825
3.34767,1.40713,1.59826
3.34767,1.40714,1.59828
3.34766,1.40716,1.59829
3.34765,1.40718,1.59831
3.34764,1.4072,1.59832
3.34764,1.40722,1.59834
3.34763,1.40723,1.59836
3.34762,1.40725,1.59837
3.34761,1.40727,1.59839
3.34761,1.40729,1.5984
3.3476,1.4073,1.59842
3.34759,1.40732,1.59843
3.34759,1.40734,1.59845
3.34758,1.40735,1.59846
3.34757,1.40737,1.59848
3.34756,1.40739,1.5985
3.34756,1.40741,1.59851
3.34755,1.40742,1.59853
3.34754,1.40744,1.59854
3.34753,1.40746,1.59856
3.34753,1.40747,1.59857
3.34752,1.40749,1.59859
3.34751,1.40751,1.5986
3.34751,1.40753,1.59862
3.3475,1.40754,1.59863
3.34749,1.40756,1.59865
3.34749,1.40758,1.59866
3.34748,1.40759,1.59868
3.34747,1.40761,1.59869
3.34746,1.40763,1.59871
3.34746,1.40764,1.59872
3.34745,1.40766,1.59874
3.34744,1.40768,1.59875
3.34744,1.40769,1.59877
3.34743,1.40771,1.59878
3.34742,1.40773,1.5988
3.34741,1.40774,1.59881
3.34741,1.40776,1.59883
3.3474,1.40778,1.59884
3.34739,1.40779,1.59886
3.34739,1.40781,1.59887
3.34738,1.40782,1.59889
3.34737,1.40784,1.5989
3.34737,1.40786,1.59892
3.34736,1.40787,1.59893
3.34735,1.40789,1.59894
3.34735,1.40791,1.59896
3.34734,1.40792,1.59897
3.34733,1.40794,1.59899
3.34733,1.40795,1.599
3.34732,1.40797,1.59902
3.34731,1.40799,1.59903
3.34731,1.408,1.59905
3.3473,1.40802,1.59906
3.34729,1.40803,1.59907
3.34729,1.40805,1.59909
3.34728,1.40807,1.5991
3.34727,1.40808,1.59912
3.34727,1.4081,1.59913
3.34726,1.40811,1.59914
3.34725,1.40813,1.59916
3.34725,1.40814,1.59917
3.34724,1.40816,1.59919
3.34723,1.40818,1.5992
3.34723,1.40819,1.59921
3.34722,1.40821,1.59923
3.34721,1.40822,1.59924
3.34721,1.40824,1.59926
3.3472,1.40825,1.59927
3.34719,1.40827,1.59928
3.34719,1.40828,1.5993
3.34718,1.4083,1.59931
3.34717,1.40832,1.59933
3.34717,1.40833,1.59934
3.34716,1.40835,1.59935
3.34715,1.40836,1.59937
3.34715,1.40838,1.59938
3.34714,1.40839,1.59939
3.34714,1.40841,1.59941
3.34713,1.40842,1.59942
3.34712,1.40844,1.59944
3.34712,1.40845,1.59945
3.34711,1.40847,1.59946
3.3471,1.40848,1.59948
3.3471,1.4085,1.59949
3.34709,1.40851,1.5995
3.34708,1.40853,1.59952
3.34708,1.40854,1.59953
3.34707,1.40856,1.59954
3.34707,1.40857,1.59956
3.34706,1.40859,1.59957
3.34705,1.4086,1.59958
3.34705,1.40862,1.5996
3.34704,1.40863,1.59961
3.34704,1.40865,1.59962
3.34703,1.40866,1.59964
3.34702,1.40867,1.59965
3.34702,1.40869,1.59966
3.34701,1.4087,1.59967
3.347,1.40872,1.59969
3.347,1.40873,1.5997
3.34699,1.40875,1.59971
3.34699,1.40876,1.59973
3.34698,1.40878,1.59974
3.34697,1.40879,1.59975
3.34697,1.40881,1.59976
3.34696,1.40882,1.59978
3.34696,1.40883,1.59979
3.34695,1.40885,1.5998
3.34694,1.40886,1.59982
3.34694,1.40888,1.59983
3.34693,1.40889,1.59984
3.34693,1.40891,1.59985
3.34692,1.40892,1.59987
3.34691,1.40893,1.59988
3.34691,1.40895,1.59989
3.3469,1.40896,1.59991
3.3469,1.40898,1.59992
3.34689,1.40899,1.59993
3.34688,1.409,1.59994
3.34688,1.40902,1.59996
3.34687,1.40903,1.59997
3.34687,1.40905,1.59998
3.34686,1.40906,1.59999
3.34686,1.40907,1.6
3.34685,1.40909,1.60002
3.34684,1.4091,1.60003
3.34684,1.40911,1.60004
3.34683,1.40913,1.60005
3.34683,1.40914,1.60007
3.34682,1.40916,1.60008
3.34681,1.40917,1.60009
3.34681,1.40918,1.6001
3.3468,1.4092,1.60012
3.3468,1.40921,1.60013
3.34679,1.40922,1.60014
3.34679,1.40924,1.60015
3.34678,1.40925,1.60016
3.34677,1.40926,1.60018
3.34677,1.40928,1.60019
3.34676,1.40929,1.6002
3.34676,1.4093,1.60021
3.34675,1.40932,1.60022
3.34675,1.40933,1.60024
3.34674,1.40934,1.60025
3.34674,1.40936,1.60026
3.34673,1.40937,1.60027
3.34672,1.40938,1.60028
3.34672,1.4094,1.6003
3.34671,1.40941,1.60031
3.34671,1.40942,1.60032
3.3467,1.40944,1.60033
3.3467,1.40945,1.60034
3.34669,1.40946,1.60035
3.34669,1.40948,1.60037
3.34668,1.40949,1.60038
3.34667,1.4095,1.60039
3.34667,1.40951,1.6004
3.34666,1.40953,1.60041
3.34666,1.40954,1.60042
3.34665,1.40955,1.60044
3.34665,1.40957,1.60045
3.34664,1.40958,1.60046
3.34664,1.40959,1.60047
3.34663,1.4096,1.60048
3.34663,1.40962,1.60049
3.34662,1.40963,1.6005
3.34662,1.40964,1.60052
3.34661,1.40966,1.60053
3.3466,1.40967,1.60054
3.3466,1.40968,1.60055
3.34659,1.40969,1.60056
3.34659,1.40971,1.60057
3.34658,1.40972,1.60058
3.34658,1.40973,1.60059
3.34657,1.40974,1.60061
3.34657,1.40976,1.60062
3.34656,1.40977,1.60063
3.34656,1.40978,1.60064
3.34655,1.40979,1.60065
3.34655,1.40981,1.60066
3.34654,1.40982,1.60067
3.34654,1.40983,1.60068
3.34653,1.40984,1.60069
3.34653,1.40985,1.60071
3.34652,1.40987,1.60072
3.34652,1.40988,1.60073
3.34651,1.40989,1.60074
3.34651,1.4099,1.60075
3.3465,1.40992,1.60076
3.3465,1.40993,1.60077
3.34649,1.40994,1.60078
3.34649,1.40995,1.60079
3.34648,1.40996,1.6008
3.34647,1.40998,1.60081
3.34647,1.40999,1.60083
3.34646,1.41,1.60084
3.34646,1.41001,1.60085
3.34645,1.41002,1.60086
3.34645,1.41004,1.60087
3.34644,1.41005,1.60088
3.34644,1.41006,1.60089
3.34643,1.41007,1.6009
3.34643,1.41008,1.60091
3.34642,1.41009,1.60092
3.34642,1.41011,1.60093
3.34641,1.41012,1.60094
3.34641,1.41013,1.60095
3.34641,1.41014,1.60096
3.3464,1.41015,1.60097
3.3464,1.41017,1.60098
3.34639,1.41018,1.60099
3.34639,1.41019,1.601
3.34638,1.4102,1.60102
3.34638,1.41021,1.60103
3.34637,1.41022,1.60104
3.34637,1.41023,1.60105
3.34636,1.41025,1.60106
3.34636,1.41026,1.60107
3.34635,1.41027,1.60108
3.34635,1.41028,1.60109
3.34634,1.41029,1.6011
3.34634,1.4103,1.60111
3.34633,1.41031,1.60112
3.34633,1.41033,1.60113
3.34632,1.41034,1.60114
3.34632,1.41035,1.60115
3.34631,1.41036,1.60116
3.34631,1.41037,1.60117
3.3463,1.41038,1.60118
3.3463,1.41039,1.60119
3.34629,1.4104,1.6012
3.34629,1.41042,1.60121
3.34628,1.41043,1.60122
3.34628,1.41044,1.60123
3.34628,1.41045,1.60124
3.34627,1.41046,1.60125
3.34627,1.41047,1.60126
3.34626,1.41048,1.60127
3.34626,1.41049,1.60128
3.34625,1.4105,1.60129
3.34625,1.41051,1.6013
3.34624,1.41053,1.60131
3.34624,1.41054,1.60132
3.34623,1.41055,1.60133
3.34623,1.41056,1.60134
3.34623,1.41057,1.60135
3.34622,1.41058,1.60136
3.34622,1.41059,1.60137
3.34621,1.4106,1.60138
3.34621,1.41061,1.60138
3.3462,1.41062,1.60139
3.3462,1.41063,1.6014
3.34619,1.41064,1.60141
3.34619,1.41066,1.60142
3.34618,1.41067,1.60143
3.34618,1.41068,1.60144
3.34618,1.41069,1.60145
3.34617,1.4107,1.60146
3.34617,1.41071,1.60147
3.34616,1.41072,1.60148
3.34616,1.41073,1.60149
3.34615,1.41074,1.6015
3.34615,1.41075,1.60151
3.34614,1.41076,1.60152
3.34614,1.41077,1.60153
3.34614,1.41078,1.60154
3.34613,1.41079,1.60155
3.34613,1.4108,1.60156
3.34612,1.41081,1.60156
3.34612,1.41082,1.60157
3.34611,1.41083,1.60158
3.34611,1.41084,1.60159
3.3461,1.41085,1.6016
3.3461,1.41086,1.60161
3.3461,1.41087,1.60162
3.34609,1.41088,1.60163
3.34609,1.41089,1.60164
3.34608,1.4109,1.60165
3.34608,1.41092,1.60166
3.34607,1.41093,1.60167
3.34607,1.41094,1.60167
3.34607,1.41095,1.60168
3.34606,1.41096,1.60169
3.34606,1.41097,1.6017
3.34605,1.41098,1.60171
3.34605,1.41099,1.60172
3.34605,1.411,1.60173
3.34604,1.41101,1.60174
3.34604,1.41102,1.60175
3.34603,1.41103,1.60176
3.34603,1.41104,1.60176
3.34602,1.41105,1.60177
3.34602,1.41105,1.60178
3.34602,1.41106,1.60179
3.34601,1.41107,1.6018
3.34601,1.41108,1.60181
3.346,1.41109,1.60182
3.346,1.4111,1.60183
3.34599,1.41111,1.60183
3.34599,1.41112,1.60184
3.34599,1.41113,1.60185
3.34598,1.41114,1.60186
3.34598,1.41115,1.60187
3.34597,1.41116,1.60188
3.34597,1.41117,1.60189
3.34597,1.41118,1.60189
3.34596,1.41119,1.6019
3.34596,1.4112,1.60191
3.34595,1.41121,1.60192
3.34595,1.41122,1.60193
3.34595,1.41123,1.60194
3.34594,1.41124,1.60195
3.34594,1.41125,1.60195
3.34593,1.41126,1.60196
3.34593,1.41127,1.60197
3.34593,1.41128,1.60198
3.34592,1.41129,1.60199
3.34592,1.4113,1.602
3.34591,1.4113,1.60201
3.34591,1.41131,1.60201
3.34591,1.41132,1.60202
3.3459,1.41133,1.60203
3.3459,1.41134,1.60204
3.3459,1.41135,1.60205
3.34589,1.41136,1.60206
3.34589,1.41137,1.60206
3.34588,1.41138,1.60207
3.34588,1.41139,1.60208
3.34588,1.4114,1.60209
3.34587,1.41141,1.6021
3.34587,1.41142,1.6021
3.34586,1.41142,1.60211
3.34586,1.41143,1.60212
3.34586,1.41144,1.60213
3.34585,1.41145,1.60214
3.34585,1.41146,1.60215
3.34584,1.41147,1.60215
3.34584,1.41148,1.60216
3.34584,1.41149,1.60217
3.34583,1.4115,1.60218
3.34583,1.41151,1.60219
3.34583,1.41151,1.60219
3.34582,1.41152,1.6022
3.34582,1.41153,1.60221
3.34581,1.41154,1.60222
3.34581,1.41155,1.60223
3.34581,1.41156,1.60223
3.3458,1.41157,1.60224
3.3458,1.41158,1.60225
3.3458,1.41159,1.60226
3.34579,1.41159,1.60227
3.34579,1.4116,1.60227
3.34578,1.41161,1.60228
3.34578,1.41162,1.60229
3.34578,1.41163,1.6023
3.34577,1.41164,1.6023
3.34577,1.41165,1.60231
3.34577,1.41166,1.60232
3.34576,1.41166,1.60233
3.34576,1.41167,1.60234
3.34576,1.41168,1.60234
3.34575,1.41169,1.60235
3.34575,1.4117,1.60236
3.34574,1.41171,1.60237
3.34574,1.41172,1.60237
3.34574,1.41172,1.60238
3.34573,1.41173,1.60239
3.34573,1.41174,1.6024
3.34573,1.41175,1.6024
